t,time_label,scenario,online_count,p_ch_max_mw,p_dis_max_mw,e_initial_total_mwh,e_target_total_mwh,e_min_total_mwh,e_max_total_mwh,cumulative_ch_energy_cap_mwh,cumulative_dis_energy_cap_mwh,remaining_charge_need_mwh
0,18:00-18:15,v2g,2350,23.5,23.5,60.18,160.48,40.12,200.6,4.9937499999999995,6.911764705882353,100.29999999999998
1,18:15-18:30,v2g,2460,24.6,24.6,60.18,160.48,40.12,200.6,10.22125,14.147058823529413,100.29999999999998
2,18:30-18:45,v2g,2554,25.54,25.54,60.18,160.48,40.12,200.6,15.648499999999999,21.658823529411766,100.29999999999998
3,18:45-19:00,v2g,2636,26.36,26.36,60.18,160.48,40.12,200.6,21.25,29.411764705882355,100.29999999999998
4,19:00-19:15,v2g,2712,27.12,27.12,60.18,160.48,40.12,200.6,27.012999999999998,37.38823529411765,100.29999999999998
5,19:15-19:30,v2g,2790,27.9,27.9,60.18,160.48,40.12,200.6,32.94175,45.59411764705882,100.29999999999998
6,19:30-19:45,v2g,2874,28.74,28.74,60.18,160.48,40.12,200.6,39.049,54.04705882352941,100.29999999999998
7,19:45-20:00,v2g,2968,29.68,29.68,60.18,160.48,40.12,200.6,45.356,62.7764705882353,100.29999999999998
8,20:00-20:15,v2g,3068,30.68,30.68,60.18,160.48,40.12,200.6,51.8755,71.80000000000001,100.29999999999998
9,20:15-20:30,v2g,3172,31.72,31.72,60.18,160.48,40.12,200.6,58.616,81.12941176470589,100.29999999999998
10,20:30-20:45,v2g,3272,32.72,32.72,60.18,160.48,40.12,200.6,65.569,90.7529411764706,100.29999999999998
11,20:45-21:00,v2g,3366,33.66,33.66,60.18,160.48,40.12,200.6,72.72175,100.65294117647059,100.29999999999998
12,21:00-21:15,v2g,3452,34.52,34.52,60.18,160.48,40.12,200.6,80.05725,110.80588235294118,100.29999999999998
13,21:15-21:30,v2g,3526,35.26,35.26,60.18,160.48,40.12,200.6,87.55,121.1764705882353,100.29999999999998
14,21:30-21:45,v2g,3592,35.92,35.92,60.18,160.48,40.12,200.6,95.18299999999999,131.74117647058824,100.29999999999998
15,21:45-22:00,v2g,3648,36.48,36.48,60.18,160.48,40.12,200.6,102.93499999999999,142.47058823529412,100.29999999999998
16,22:00-22:15,v2g,3694,36.94,36.94,60.18,160.48,40.12,200.6,110.78474999999999,153.33529411764707,100.29999999999998
17,22:15-22:30,v2g,3734,37.34,37.34,60.18,160.48,40.12,200.6,118.71949999999998,164.31764705882352,100.29999999999998
18,22:30-22:45,v2g,3772,37.72,37.72,60.18,160.48,40.12,200.6,126.73499999999999,175.41176470588235,100.29999999999998
19,22:45-23:00,v2g,3808,38.08,38.08,60.18,160.48,40.12,200.6,134.827,186.61176470588234,100.29999999999998
20,23:00-23:15,v2g,3844,38.44,38.44,60.18,160.48,40.12,200.6,142.9955,197.91764705882352,100.29999999999998
21,23:15-23:30,v2g,3878,38.78,38.78,60.18,160.48,40.12,200.6,151.23624999999998,209.3235294117647,100.29999999999998
22,23:30-23:45,v2g,3912,39.12,39.12,60.18,160.48,40.12,200.6,159.54924999999997,220.82941176470587,100.29999999999998
23,23:45-00:00,v2g,3944,39.44,39.44,60.18,160.48,40.12,200.6,167.93024999999997,232.42941176470586,100.29999999999998
24,00:00-00:15,v2g,3972,39.72,39.72,60.18,160.48,40.12,200.6,176.37075,244.11176470588234,100.29999999999998
25,00:15-00:30,v2g,3996,39.96,39.96,60.18,160.48,40.12,200.6,184.86225,255.86470588235292,100.29999999999998
26,00:30-00:45,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,193.38774999999998,267.6647058823529,100.29999999999998
27,00:45-01:00,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,201.91324999999998,279.4647058823529,100.29999999999998
28,01:00-01:15,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,210.43874999999997,291.2647058823529,100.29999999999998
29,01:15-01:30,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,218.96424999999996,303.06470588235294,100.29999999999998
30,01:30-01:45,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,227.48974999999996,314.86470588235295,100.29999999999998
31,01:45-02:00,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,236.01524999999995,326.66470588235296,100.29999999999998
32,02:00-02:15,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,244.54074999999995,338.464705882353,100.29999999999998
33,02:15-02:30,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,253.06624999999994,350.264705882353,100.29999999999998
34,02:30-02:45,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,261.59174999999993,362.064705882353,100.29999999999998
35,02:45-03:00,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,270.11724999999996,373.864705882353,100.29999999999998
36,03:00-03:15,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,278.64275,385.664705882353,100.29999999999998
37,03:15-03:30,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,287.16825,397.46470588235303,100.29999999999998
38,03:30-03:45,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,295.69375,409.26470588235304,100.29999999999998
39,03:45-04:00,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,304.21925000000005,421.06470588235305,100.29999999999998
40,04:00-04:15,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,312.74475000000007,432.86470588235306,100.29999999999998
41,04:15-04:30,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,321.2702500000001,444.6647058823531,100.29999999999998
42,04:30-04:45,v2g,4012,40.12,40.12,60.18,160.48,40.12,200.6,329.7957500000001,456.4647058823531,100.29999999999998
43,04:45-05:00,v2g,3976,39.76,39.76,60.18,160.48,40.12,200.6,338.2447500000001,468.1588235294119,100.29999999999998
44,05:00-05:15,v2g,3950,39.5,39.5,60.18,160.48,40.12,200.6,346.63850000000014,479.77647058823544,100.29999999999998
45,05:15-05:30,v2g,3916,39.16,39.16,60.18,160.48,40.12,200.6,354.96000000000015,491.29411764705895,100.29999999999998
46,05:30-05:45,v2g,3876,38.76,38.76,60.18,160.48,40.12,200.6,363.1965000000001,502.69411764705893,100.29999999999998
47,05:45-06:00,v2g,3828,38.28,38.28,60.18,160.48,40.12,200.6,371.33100000000013,513.9529411764707,100.29999999999998
48,06:00-06:15,v2g,3774,37.74,37.74,60.18,160.48,40.12,200.6,379.3507500000001,525.0529411764708,100.29999999999998
49,06:15-06:30,v2g,3710,37.1,37.1,60.18,160.48,40.12,200.6,387.23450000000014,535.9647058823531,100.29999999999998
50,06:30-06:45,v2g,3630,36.3,36.3,60.18,160.48,40.12,200.6,394.94825000000014,546.6411764705883,100.29999999999998
51,06:45-07:00,v2g,3534,35.34,35.34,60.18,160.48,40.12,200.6,402.45800000000014,557.0352941176471,100.29999999999998
52,07:00-07:15,v2g,3414,34.14,34.14,60.18,160.48,40.12,200.6,409.71275000000014,567.0764705882353,100.29999999999998
53,07:15-07:30,v2g,3266,32.66,32.66,60.18,160.48,40.12,200.6,416.65300000000013,576.6823529411765,100.29999999999998
54,07:30-07:45,v2g,3086,30.86,30.86,60.18,160.48,40.12,200.6,423.21075000000013,585.7588235294119,100.29999999999998
55,07:45-08:00,v2g,2870,28.7,28.7,60.18,160.48,40.12,200.6,429.3095000000001,594.2000000000002,100.29999999999998
