t,time_label,scenario,load_mw,wind_forecast_mw,wind_used_mw,wind_curtail_mw,thermal_total_mw,p_ev_ch_mw,p_ev_dis_mw,p_ev_net_mw,system_cost_usd
0,18:00-18:15,v2g,385.0,7.86229084375194,7.86229084375194,0.0,374.13770915624804,0.0,3.0,-3.0,3671.95921775396
1,18:15-18:30,v2g,385.0,17.02409226887627,17.024092268876245,2.4868995751603507e-14,364.97590773112375,0.0,3.0,-3.0,3619.7789356737057
2,18:30-18:45,v2g,380.0,14.589296650334395,14.589296650334395,0.0,362.4107033496656,0.0,3.0,-3.0,3605.196819572242
3,18:45-19:00,v2g,375.0,12.494100160983272,12.494100160983272,0.0,359.5058998390167,0.0,3.0,-3.0,3588.698904476435
4,19:00-19:15,v2g,370.0,10.688118992709756,10.688118992709747,8.881784197001252e-15,356.31188100729025,0.0,3.0,-3.0,3570.576380200129
5,19:15-19:30,v2g,368.0,10.97517348176398,10.97517348176398,0.0,357.024826518236,0.0,0.0,0.0,3574.619923176816
6,19:30-19:45,v2g,368.0,12.464910393080402,12.464910393080402,0.0,355.5350896069196,0.0,0.0,0.0,3566.1717979313025
7,19:45-20:00,v2g,370.0,14.326330462975154,14.326330462975136,1.7763568394002505e-14,352.67366953702486,0.0,3.0,-3.0,3549.9565197207226
8,20:00-20:15,v2g,368.0,17.761261239415045,17.761261239415035,1.0658141036401503e-14,350.23873876058497,0.0,0.0,0.0,3536.1700132906344
9,20:15-20:30,v2g,366.0,21.59923736672069,21.599237366720672,1.7763568394002505e-14,344.4007626332793,0.0,0.0,0.0,3503.1601863393926
10,20:30-20:45,v2g,368.0,25.790268799877342,25.790268799877342,0.0,342.20973120012263,0.0,0.0,0.0,3490.7876310694314
11,20:45-21:00,v2g,370.0,29.038745331250603,29.038745331250595,7.105427357601002e-15,337.9612546687494,0.0,3.0,-3.0,3466.8221468588395
12,21:00-21:15,v2g,375.0,33.53746624912428,33.53746624912428,0.0,338.4625337508757,0.0,3.0,-3.0,3469.6481064118316
13,21:15-21:30,v2g,375.0,37.4748880711019,37.47488807110187,2.842170943040401e-14,334.5251119288981,0.0,3.0,-3.0,3447.463400977059
14,21:30-21:45,v2g,384.00000000000006,40.39028789560441,40.39028789560439,2.1316282072803006e-14,340.60971210439567,0.0,3.0,-3.0,3481.7580729425144
15,21:45-22:00,v2g,384.00000000000006,43.33167482736964,43.331674827369625,1.4210854715202004e-14,337.66832517263043,0.0,3.0,-3.0,3465.1709725132587
16,22:00-22:15,v2g,380.0,46.61781871410999,46.61781871410999,0.0,330.38218128589,0.0,3.0,-3.0,3424.1517216645625
17,22:15-22:30,v2g,375.0,50.240451057700255,50.240451057700255,0.0,321.7595489422997,0.0,3.0,-3.0,3375.735097783807
18,22:30-22:45,v2g,375.0,53.1416571822536,53.141657182253596,7.105427357601002e-15,318.8583428177464,0.0,3.0,-3.0,3359.4755317418203
19,22:45-23:00,v2g,350.0,57.50088926584446,57.50088926584446,0.0,292.4991107341555,0.0,0.0,0.0,3212.4600259511503
20,23:00-23:15,v2g,345.00000000000006,65.29797640507904,65.29797640507904,0.0,279.702023594921,0.0,0.0,0.0,3141.548742401742
21,23:15-23:30,v2g,335.0,77.82437917313783,77.8243791731378,2.842170943040401e-14,257.1756208268622,0.0,0.0,0.0,3017.460492357359
22,23:30-23:45,v2g,325.0,94.40217054240937,94.40217054240935,1.4210854715202004e-14,230.59782945759065,0.0,0.0,0.0,2872.2606660421366
23,23:45-24:00,v2g,310.0,115.6217389401965,115.6217389401965,0.0,194.3782610598035,0.0,0.0,0.0,2676.48729915257
24,0:00-0:15,v2g,300.0,134.47050263308023,134.47050263308023,0.0,165.52949736691977,0.0,0.0,0.0,2522.2887855692793
25,0:15-0:30,v2g,295.00000000000006,147.04411861216568,147.04411861216568,0.0,147.95588138783438,0.0,0.0,0.0,2429.1104028500854
26,0:30-0:45,v2g,285.0,154.06880139779292,154.06880139779292,0.0,130.93119860220708,0.0,0.0,0.0,2339.386766468078
27,0:45-1:00,v2g,280.0,157.18183837015775,157.18183837015775,0.0,122.81816162984225,0.0,0.0,0.0,2296.817791400555
28,1:00-1:15,v2g,275.0,159.1895186566616,159.1895186566616,0.0,115.81048134333841,0.0,0.0,0.0,2260.1465038166652
29,1:15-1:30,v2g,270.0,159.17701052847556,159.17701052847556,0.0,110.82298947152444,0.0,0.0,0.0,2234.1021637933186
30,1:30-1:45,v2g,265.0,156.98562177505875,156.98562177505875,0.0,108.01437822494125,0.0,0.0,0.0,2219.4560189108074
31,1:45-2:00,v2g,260.0,153.80960987651207,153.80960987651207,0.0,106.19039012348793,0.0,0.0,0.0,2209.952223191412
32,2:00-2:15,v2g,255.0,151.10529449329917,151.10529449329917,0.0,103.89470550670083,0.0,0.0,0.0,2197.999415019364
33,2:15-2:30,v2g,250.0,177.88710589270556,160.0,17.887105892705563,90.0,0.0,0.0,0.0,2125.8625
34,2:30-2:45,v2g,245.0,171.87481014244688,155.0,16.874810142446876,90.0,0.0,0.0,0.0,2125.8625
35,2:45-3:00,v2g,245.0,164.3826750771114,155.0,9.3826750771114,90.0,0.0,0.0,0.0,2125.8625
36,3:00-3:15,v2g,240.0,168.0908067080584,168.0908067080584,0.0,109.18919329194162,37.280000000000015,0.0,37.280000000000015,2225.580587064369
37,3:15-3:30,v2g,238.0,172.10406466477664,172.10406466477664,0.0,106.01593533522336,40.12,0.0,40.12,2209.0435576452055
38,3:30-3:45,v2g,235.0,169.37324460017643,169.37324460017643,0.0,105.74675539982357,40.12,0.0,40.12,2207.6416168463434
39,3:45-4:00,v2g,232.0,182.3091979631301,182.12,0.1891979631300842,90.0,40.12,0.0,40.12,2125.8625
40,4:00-4:15,v2g,230.0,177.62155241896372,177.62155241896372,0.0,92.49844758103629,40.12,0.0,40.12,2138.807342918982
41,4:15-4:30,v2g,230.0,181.85611526899075,180.12,1.7361152689907442,90.0,40.12,0.0,40.12,2125.8625
42,4:30-4:45,v2g,228.0,185.4990619572681,178.12,7.379061957268107,90.0,40.12,0.0,40.12,2125.8625
43,4:45-5:00,v2g,225.0,184.92500218416964,174.76,10.165002184169651,90.0,39.76,0.0,39.76,2125.8625
44,5:00-5:15,v2g,225.0,182.40531729810132,174.5,7.905317298101323,90.0,39.5,0.0,39.5,2125.8625
45,5:15-5:30,v2g,222.0,178.03421832225695,171.15999999999997,6.874218322256979,90.0,39.16,0.0,39.16,2125.8625
46,5:30-5:45,v2g,222.0,172.06873738983597,170.76,1.3087373898359829,90.0,38.76,0.0,38.76,2125.8625
47,5:45-6:00,v2g,216.00000000000003,164.11324686247204,164.11324686247204,0.0,90.16675313752799,38.28,0.0,38.28,2126.726114535755
48,6:00-6:15,v2g,215.0,135.31055592560057,125.0,10.310555925600568,90.0,0.0,0.0,0.0,2125.8625
49,6:15-6:30,v2g,215.0,141.39644518012514,125.0,16.39644518012514,90.0,0.0,0.0,0.0,2125.8625
50,6:30-6:45,v2g,216.00000000000003,146.2550510187773,146.2550510187773,0.0,106.04494898122272,36.3,0.0,36.3,2209.1946742789487
51,6:45-7:00,v2g,222.0,137.6396874496336,132.0,5.6396874496336125,90.0,0.0,0.0,0.0,2125.8625
52,7:00-7:15,v2g,225.0,134.1797627025666,134.1797627025666,0.0,90.82023729743341,0.0,0.0,0.0,2130.1110043702956
53,7:15-7:30,v2g,230.0,135.1543535770893,135.1543535770893,0.0,94.8456464229107,0.0,0.0,0.0,2150.979051033406
54,7:30-7:45,v2g,235.0,134.273840670457,134.273840670457,0.0,100.72615932954301,0.0,0.0,0.0,2181.517925385154
55,7:45-8:00,v2g,236.0,133.43381835210812,133.43381835210812,0.0,102.56618164789188,0.0,0.0,0.0,2191.0867152560327
